type        DTW distance
residential 7.345735397777591
work 9.57997661587676
transit 13.858149462175785
park 8.408653177002948
groecry 11.260995815651285
recreation 14.712774845884287
residential 12.542473317579399
recreation 8.334838606323432
residential 6.203748248962067
transit 7.700200599339281
residential 4.4077284679149775
residential 4.480042492555386
residential 7.055810436466288
residential 7.06570096605554
residential 7.345735397777591
